step 0: train loss 10.9987, val loss 10.9994
iter 131820: loss 3.2656, time 185.87ms, ETA: 1d 2h, progress: 22.0%
iter 131830: loss 3.3594, time 183.16ms, ETA: 1d 2h, progress: 22.0%
iter 131840: loss 3.0469, time 182.15ms, ETA: 1d 2h, progress: 22.0%
iter 131850: loss 3.1875, time 186.92ms, ETA: 1d 2h, progress: 22.0%
iter 131860: loss 3.0312, time 183.09ms, ETA: 1d 2h, progress: 22.0%
iter 131870: loss 3.1094, time 188.97ms, ETA: 1d 2h, progress: 22.0%
iter 131880: loss 3.2188, time 179.67ms, ETA: 1d 2h, progress: 22.0%
iter 131890: loss 3.0781, time 184.36ms, ETA: 1d 2h, progress: 22.0%
iter 131900: loss 3.3125, time 183.41ms, ETA: 1d 2h, progress: 22.0%
iter 131910: loss 3.0469, time 188.92ms, ETA: 1d 2h, progress: 22.0%
iter 131920: loss 3.4219, time 180.89ms, ETA: 1d 2h, progress: 22.0%
iter 131930: loss 3.4062, time 185.30ms, ETA: 1d 2h, progress: 22.0%
iter 131940: loss 3.2500, time 189.50ms, ETA: 1d 2h, progress: 22.0%
iter 131950: loss 3.3906, time 186.08ms, ETA: 1d 2h, progress: 22.0%
iter 131960: loss 3.2031, time 182.10ms, ETA: 1d 2h, progress: 22.0%
iter 131970: loss 2.9844, time 183.79ms, ETA: 1d 2h, progress: 22.0%
iter 131980: loss 3.2812, time 185.16ms, ETA: 1d 2h, progress: 22.0%
iter 131990: loss 3.3750, time 185.58ms, ETA: 1d 2h, progress: 22.0%
[2025-08-28 03:38:08,027] [INFO] [logging.py:107:log_dist] [Rank 0] step=3300, skipped=0, lr=[0.0005394429436507435], mom=[[0.9, 0.95]]
[2025-08-28 03:38:08,040] [INFO] [timer.py:264:stop] epoch=0/micro_step=132000/global_step=3300, RunningAvgSamplesPerSec=621.4113853435922, CurrSamplesPerSec=615.847993746981, MemAllocated=0.42GB, MaxMemAllocated=7.37GB
step 132000: train loss 3.2072, val loss 3.2292 | ETA: 1d 2h (2025-08-29 05:47:59) | Progress: 22.0%
saving checkpoint to out
iter 132000: loss 3.2500, time 17101.20ms, ETA: 1d 2h, progress: 22.0%
iter 132010: loss 3.1406, time 184.27ms, ETA: 1d 2h, progress: 22.0%
iter 132020: loss 3.2969, time 186.85ms, ETA: 1d 2h, progress: 22.0%
iter 132030: loss 3.1094, time 180.51ms, ETA: 1d 2h, progress: 22.0%
iter 132040: loss 3.3125, time 177.31ms, ETA: 1d 2h, progress: 22.0%
iter 132050: loss 3.2031, time 180.62ms, ETA: 1d 2h, progress: 22.0%
iter 132060: loss 3.4219, time 180.27ms, ETA: 1d 2h, progress: 22.0%
iter 132070: loss 3.2188, time 179.96ms, ETA: 1d 2h, progress: 22.0%
iter 132080: loss 3.2031, time 178.36ms, ETA: 1d 2h, progress: 22.0%
iter 132090: loss 3.1719, time 180.54ms, ETA: 1d 2h, progress: 22.0%
iter 132100: loss 3.1250, time 181.04ms, ETA: 1d 2h, progress: 22.0%
iter 132110: loss 2.8438, time 181.92ms, ETA: 1d 2h, progress: 22.0%
iter 132120: loss 3.2188, time 180.61ms, ETA: 1d 2h, progress: 22.0%
iter 132130: loss 3.1250, time 182.87ms, ETA: 1d 2h, progress: 22.0%
iter 132140: loss 3.1719, time 181.13ms, ETA: 1d 2h, progress: 22.0%
iter 132150: loss 3.3750, time 181.01ms, ETA: 1d 2h, progress: 22.0%
iter 132160: loss 3.0156, time 179.90ms, ETA: 1d 2h, progress: 22.0%
iter 132170: loss 3.0000, time 182.29ms, ETA: 1d 2h, progress: 22.0%
iter 132180: loss 3.2188, time 181.48ms, ETA: 1d 2h, progress: 22.0%
iter 132190: loss 3.3594, time 182.19ms, ETA: 1d 2h, progress: 22.0%
iter 132200: loss 3.1250, time 178.65ms, ETA: 1d 2h, progress: 22.0%
iter 132210: loss 3.0938, time 183.55ms, ETA: 1d 2h, progress: 22.0%
iter 132220: loss 3.3125, time 181.36ms, ETA: 1d 2h, progress: 22.0%
iter 132230: loss 3.0938, time 183.08ms, ETA: 1d 2h, progress: 22.0%
iter 132240: loss 3.0625, time 181.46ms, ETA: 1d 2h, progress: 22.0%
iter 132250: loss 3.1562, time 182.37ms, ETA: 1d 2h, progress: 22.0%
iter 132260: loss 3.4062, time 182.84ms, ETA: 1d 2h, progress: 22.0%
iter 132270: loss 3.2500, time 184.66ms, ETA: 1d 2h, progress: 22.0%
iter 132280: loss 3.1094, time 180.65ms, ETA: 1d 2h, progress: 22.0%
iter 132290: loss 3.1562, time 181.14ms, ETA: 1d 2h, progress: 22.0%
iter 132300: loss 3.0781, time 184.65ms, ETA: 1d 2h, progress: 22.1%
iter 132310: loss 3.2656, time 182.83ms, ETA: 1d 2h, progress: 22.1%
iter 132320: loss 2.9688, time 179.67ms, ETA: 1d 2h, progress: 22.1%
iter 132330: loss 3.2500, time 184.04ms, ETA: 1d 2h, progress: 22.1%
iter 132340: loss 3.1719, time 183.19ms, ETA: 1d 2h, progress: 22.1%
iter 132350: loss 3.2031, time 182.96ms, ETA: 1d 2h, progress: 22.1%
iter 132360: loss 3.2969, time 181.21ms, ETA: 1d 2h, progress: 22.1%
iter 132370: loss 3.2344, time 185.52ms, ETA: 1d 2h, progress: 22.1%
iter 132380: loss 3.3125, time 186.97ms, ETA: 1d 2h, progress: 22.1%
iter 132390: loss 3.3438, time 183.77ms, ETA: 1d 2h, progress: 22.1%
[2025-08-28 03:39:38,174] [INFO] [logging.py:107:log_dist] [Rank 0] step=3310, skipped=0, lr=[0.0005390844184128741], mom=[[0.9, 0.95]]
[2025-08-28 03:39:38,186] [INFO] [timer.py:264:stop] epoch=0/micro_step=132400/global_step=3310, RunningAvgSamplesPerSec=621.4315598848615, CurrSamplesPerSec=621.2366940275011, MemAllocated=0.42GB, MaxMemAllocated=7.37GB
iter 132400: loss 3.3281, time 181.62ms, ETA: 1d 2h, progress: 22.1%
iter 132410: loss 3.5938, time 184.33ms, ETA: 1d 2h, progress: 22.1%
iter 132420: loss 3.2188, time 185.19ms, ETA: 1d 2h, progress: 22.1%
iter 132430: loss 3.2812, time 183.26ms, ETA: 1d 2h, progress: 22.1%
iter 132440: loss 3.2344, time 181.04ms, ETA: 1d 2h, progress: 22.1%
iter 132450: loss 3.1875, time 189.18ms, ETA: 1d 2h, progress: 22.1%
iter 132460: loss 3.1875, time 189.20ms, ETA: 1d 2h, progress: 22.1%
iter 132470: loss 3.2188, time 182.49ms, ETA: 1d 2h, progress: 22.1%
iter 132480: loss 3.0000, time 178.47ms, ETA: 1d 2h, progress: 22.1%
iter 132490: loss 3.1562, time 184.53ms, ETA: 1d 2h, progress: 22.1%
iter 132500: loss 3.1562, time 189.50ms, ETA: 1d 2h, progress: 22.1%
iter 132510: loss 3.3906, time 182.30ms, ETA: 1d 2h, progress: 22.1%
iter 132520: loss 3.2031, time 179.01ms, ETA: 1d 2h, progress: 22.1%
iter 132530: loss 3.0781, time 183.73ms, ETA: 1d 2h, progress: 22.1%
iter 132540: loss 3.3281, time 184.22ms, ETA: 1d 2h, progress: 22.1%
iter 132550: loss 3.2500, time 187.35ms, ETA: 1d 2h, progress: 22.1%
iter 132560: loss 3.1719, time 178.24ms, ETA: 1d 2h, progress: 22.1%
iter 132570: loss 3.1250, time 182.17ms, ETA: 1d 2h, progress: 22.1%
iter 132580: loss 3.3750, time 186.69ms, ETA: 1d 2h, progress: 22.1%
iter 132590: loss 3.1562, time 182.32ms, ETA: 1d 2h, progress: 22.1%
iter 132600: loss 3.1875, time 178.69ms, ETA: 1d 2h, progress: 22.1%
iter 132610: loss 3.0625, time 183.12ms, ETA: 1d 2h, progress: 22.1%
iter 132620: loss 3.5312, time 184.50ms, ETA: 1d 2h, progress: 22.1%
iter 132630: loss 3.3594, time 187.68ms, ETA: 1d 2h, progress: 22.1%
iter 132640: loss 3.1562, time 182.32ms, ETA: 1d 2h, progress: 22.1%
iter 132650: loss 3.0312, time 185.47ms, ETA: 1d 2h, progress: 22.1%
iter 132660: loss 3.1719, time 184.75ms, ETA: 1d 2h, progress: 22.1%
iter 132670: loss 3.0938, time 185.57ms, ETA: 1d 2h, progress: 22.1%
iter 132680: loss 3.2188, time 182.45ms, ETA: 1d 2h, progress: 22.1%
iter 132690: loss 3.2500, time 185.97ms, ETA: 1d 2h, progress: 22.1%
iter 132700: loss 3.0625, time 183.61ms, ETA: 1d 2h, progress: 22.1%
iter 132710: loss 3.0469, time 183.46ms, ETA: 1d 2h, progress: 22.1%
iter 132720: loss 3.1875, time 182.48ms, ETA: 1d 2h, progress: 22.1%
iter 132730: loss 3.0781, time 183.66ms, ETA: 1d 2h, progress: 22.1%
iter 132740: loss 3.2188, time 185.90ms, ETA: 1d 2h, progress: 22.1%
iter 132750: loss 3.3438, time 189.06ms, ETA: 1d 2h, progress: 22.1%
iter 132760: loss 3.3281, time 179.91ms, ETA: 1d 2h, progress: 22.1%
iter 132770: loss 3.2188, time 184.89ms, ETA: 1d 2h, progress: 22.1%
iter 132780: loss 3.3438, time 184.77ms, ETA: 1d 2h, progress: 22.1%
iter 132790: loss 3.2500, time 187.44ms, ETA: 1d 2h, progress: 22.1%
[2025-08-28 03:40:52,243] [INFO] [logging.py:107:log_dist] [Rank 0] step=3320, skipped=0, lr=[0.0005387249698834366], mom=[[0.9, 0.95]]
[2025-08-28 03:40:52,255] [INFO] [timer.py:264:stop] epoch=0/micro_step=132800/global_step=3320, RunningAvgSamplesPerSec=621.4227869182947, CurrSamplesPerSec=615.7874339809681, MemAllocated=0.42GB, MaxMemAllocated=7.37GB
iter 132800: loss 3.2344, time 180.38ms, ETA: 1d 2h, progress: 22.1%
iter 132810: loss 3.1406, time 186.16ms, ETA: 1d 2h, progress: 22.1%
iter 132820: loss 3.3281, time 195.53ms, ETA: 1d 2h, progress: 22.1%
iter 132830: loss 3.2500, time 184.40ms, ETA: 1d 2h, progress: 22.1%
iter 132840: loss 3.2500, time 182.72ms, ETA: 1d 2h, progress: 22.1%
iter 132850: loss 3.2344, time 184.47ms, ETA: 1d 2h, progress: 22.1%
iter 132860: loss 3.6562, time 182.02ms, ETA: 1d 2h, progress: 22.1%
iter 132870: loss 3.4219, time 183.73ms, ETA: 1d 2h, progress: 22.1%
iter 132880: loss 3.1250, time 180.10ms, ETA: 1d 2h, progress: 22.1%
iter 132890: loss 3.2188, time 183.42ms, ETA: 1d 2h, progress: 22.1%
iter 132900: loss 3.2500, time 182.98ms, ETA: 1d 2h, progress: 22.1%
iter 132910: loss 3.2031, time 185.02ms, ETA: 1d 2h, progress: 22.2%
iter 132920: loss 3.3750, time 179.89ms, ETA: 1d 2h, progress: 22.2%
iter 132930: loss 3.2812, time 187.37ms, ETA: 1d 2h, progress: 22.2%
iter 132940: loss 3.2344, time 182.97ms, ETA: 1d 2h, progress: 22.2%
iter 132950: loss 3.2656, time 183.93ms, ETA: 1d 2h, progress: 22.2%
iter 132960: loss 3.1719, time 180.72ms, ETA: 1d 2h, progress: 22.2%
iter 132970: loss 3.3281, time 183.90ms, ETA: 1d 2h, progress: 22.2%
iter 132980: loss 3.0938, time 183.96ms, ETA: 1d 2h, progress: 22.2%
iter 132990: loss 3.4531, time 186.97ms, ETA: 1d 2h, progress: 22.2%
step 133000: train loss 3.2141, val loss 3.2169 | ETA: 1d 2h (2025-08-29 05:47:59) | Progress: 22.2%
saving checkpoint to out
iter 133000: loss 3.2188, time 17087.58ms, ETA: 1d 2h, progress: 22.2%
iter 133010: loss 3.2500, time 180.33ms, ETA: 1d 2h, progress: 22.2%
iter 133020: loss 3.4062, time 179.90ms, ETA: 1d 2h, progress: 22.2%
iter 133030: loss 3.1719, time 179.41ms, ETA: 1d 2h, progress: 22.2%
iter 133040: loss 3.3594, time 177.92ms, ETA: 1d 2h, progress: 22.2%
iter 133050: loss 3.1406, time 179.91ms, ETA: 1d 2h, progress: 22.2%
iter 133060: loss 3.0625, time 179.83ms, ETA: 1d 2h, progress: 22.2%
iter 133070: loss 3.2031, time 181.47ms, ETA: 1d 2h, progress: 22.2%
iter 133080: loss 3.2812, time 176.94ms, ETA: 1d 2h, progress: 22.2%
iter 133090: loss 3.3125, time 184.14ms, ETA: 1d 2h, progress: 22.2%
iter 133100: loss 3.1719, time 182.29ms, ETA: 1d 2h, progress: 22.2%
iter 133110: loss 3.0625, time 180.46ms, ETA: 1d 2h, progress: 22.2%
iter 133120: loss 3.0156, time 180.07ms, ETA: 1d 2h, progress: 22.2%
iter 133130: loss 3.3281, time 180.90ms, ETA: 1d 2h, progress: 22.2%
iter 133140: loss 3.2812, time 181.46ms, ETA: 1d 2h, progress: 22.2%
iter 133150: loss 3.3438, time 183.03ms, ETA: 1d 2h, progress: 22.2%
iter 133160: loss 3.1406, time 179.63ms, ETA: 1d 2h, progress: 22.2%
iter 133170: loss 3.3594, time 184.41ms, ETA: 1d 2h, progress: 22.2%
iter 133180: loss 3.3438, time 182.18ms, ETA: 1d 2h, progress: 22.2%
iter 133190: loss 3.2656, time 185.82ms, ETA: 1d 2h, progress: 22.2%
[2025-08-28 03:42:22,704] [INFO] [logging.py:107:log_dist] [Rank 0] step=3330, skipped=0, lr=[0.0005383645996497124], mom=[[0.9, 0.95]]
[2025-08-28 03:42:22,717] [INFO] [timer.py:264:stop] epoch=0/micro_step=133200/global_step=3330, RunningAvgSamplesPerSec=621.4293471766058, CurrSamplesPerSec=626.9212980674147, MemAllocated=0.42GB, MaxMemAllocated=7.37GB
iter 133200: loss 3.1719, time 178.31ms, ETA: 1d 2h, progress: 22.2%
iter 133210: loss 3.3750, time 182.27ms, ETA: 1d 2h, progress: 22.2%
iter 133220: loss 3.4531, time 183.44ms, ETA: 1d 2h, progress: 22.2%
iter 133230: loss 2.8906, time 182.98ms, ETA: 1d 2h, progress: 22.2%
iter 133240: loss 3.1875, time 180.37ms, ETA: 1d 2h, progress: 22.2%
iter 133250: loss 3.1719, time 182.31ms, ETA: 1d 2h, progress: 22.2%
iter 133260: loss 3.1875, time 181.88ms, ETA: 1d 2h, progress: 22.2%
iter 133270: loss 3.2656, time 185.38ms, ETA: 1d 2h, progress: 22.2%
iter 133280: loss 3.2500, time 180.86ms, ETA: 1d 2h, progress: 22.2%
iter 133290: loss 3.0938, time 182.42ms, ETA: 1d 2h, progress: 22.2%
iter 133300: loss 3.3594, time 182.25ms, ETA: 1d 2h, progress: 22.2%
iter 133310: loss 3.2188, time 180.82ms, ETA: 1d 2h, progress: 22.2%
iter 133320: loss 3.2188, time 179.29ms, ETA: 1d 2h, progress: 22.2%
iter 133330: loss 3.2500, time 188.07ms, ETA: 1d 2h, progress: 22.2%
iter 133340: loss 3.1875, time 184.78ms, ETA: 1d 2h, progress: 22.2%
iter 133350: loss 3.4062, time 192.78ms, ETA: 1d 2h, progress: 22.2%
iter 133360: loss 3.0469, time 180.99ms, ETA: 1d 2h, progress: 22.2%
iter 133370: loss 3.0156, time 185.54ms, ETA: 1d 2h, progress: 22.2%
iter 133380: loss 3.1562, time 186.30ms, ETA: 1d 2h, progress: 22.2%
iter 133390: loss 3.2188, time 182.45ms, ETA: 1d 2h, progress: 22.2%
iter 133400: loss 3.2031, time 180.44ms, ETA: 1d 2h, progress: 22.2%
iter 133410: loss 3.2344, time 183.50ms, ETA: 1d 2h, progress: 22.2%
iter 133420: loss 3.2812, time 183.26ms, ETA: 1d 2h, progress: 22.2%
iter 133430: loss 2.9688, time 183.61ms, ETA: 1d 2h, progress: 22.2%
iter 133440: loss 3.2656, time 178.79ms, ETA: 1d 2h, progress: 22.2%
iter 133450: loss 3.2500, time 187.39ms, ETA: 1d 2h, progress: 22.2%
iter 133460: loss 3.1719, time 184.48ms, ETA: 1d 2h, progress: 22.2%
iter 133470: loss 3.2969, time 186.39ms, ETA: 1d 2h, progress: 22.2%
iter 133480: loss 3.2031, time 182.59ms, ETA: 1d 2h, progress: 22.2%
iter 133490: loss 3.0781, time 181.86ms, ETA: 1d 2h, progress: 22.2%
iter 133500: loss 3.1875, time 187.78ms, ETA: 1d 2h, progress: 22.2%
iter 133510: loss 3.2344, time 182.44ms, ETA: 1d 2h, progress: 22.3%
iter 133520: loss 3.1250, time 179.91ms, ETA: 1d 2h, progress: 22.3%
iter 133530: loss 3.1562, time 186.59ms, ETA: 1d 2h, progress: 22.3%
iter 133540: loss 3.1562, time 184.07ms, ETA: 1d 2h, progress: 22.3%
iter 133550: loss 3.0000, time 185.74ms, ETA: 1d 2h, progress: 22.3%
iter 133560: loss 3.0781, time 181.95ms, ETA: 1d 2h, progress: 22.3%
iter 133570: loss 3.1719, time 184.15ms, ETA: 1d 2h, progress: 22.3%
iter 133580: loss 3.1406, time 188.36ms, ETA: 1d 2h, progress: 22.3%
iter 133590: loss 3.2188, time 183.19ms, ETA: 1d 2h, progress: 22.3%
[2025-08-28 03:43:36,533] [INFO] [logging.py:107:log_dist] [Rank 0] step=3340, skipped=0, lr=[0.000538003309303053], mom=[[0.9, 0.95]]
[2025-08-28 03:43:36,546] [INFO] [timer.py:264:stop] epoch=0/micro_step=133600/global_step=3340, RunningAvgSamplesPerSec=621.4274756825554, CurrSamplesPerSec=617.1340217477442, MemAllocated=0.42GB, MaxMemAllocated=7.37GB
iter 133600: loss 3.3281, time 181.35ms, ETA: 1d 2h, progress: 22.3%
iter 133610: loss 3.3125, time 183.26ms, ETA: 1d 2h, progress: 22.3%
iter 133620: loss 3.2812, time 185.81ms, ETA: 1d 2h, progress: 22.3%
iter 133630: loss 3.1719, time 183.19ms, ETA: 1d 2h, progress: 22.3%
iter 133640: loss 3.2344, time 178.85ms, ETA: 1d 2h, progress: 22.3%
iter 133650: loss 3.2500, time 184.14ms, ETA: 1d 2h, progress: 22.3%
iter 133660: loss 3.2812, time 185.50ms, ETA: 1d 2h, progress: 22.3%
iter 133670: loss 3.1719, time 184.74ms, ETA: 1d 2h, progress: 22.3%
iter 133680: loss 3.4531, time 183.96ms, ETA: 1d 2h, progress: 22.3%
iter 133690: loss 3.2656, time 184.15ms, ETA: 1d 2h, progress: 22.3%
iter 133700: loss 3.2188, time 186.94ms, ETA: 1d 2h, progress: 22.3%
iter 133710: loss 3.1875, time 183.37ms, ETA: 1d 2h, progress: 22.3%
iter 133720: loss 3.2656, time 180.03ms, ETA: 1d 2h, progress: 22.3%
iter 133730: loss 3.3906, time 185.00ms, ETA: 1d 2h, progress: 22.3%
iter 133740: loss 3.2969, time 184.84ms, ETA: 1d 2h, progress: 22.3%
iter 133750: loss 3.1250, time 181.06ms, ETA: 1d 2h, progress: 22.3%
iter 133760: loss 3.2812, time 182.26ms, ETA: 1d 2h, progress: 22.3%
iter 133770: loss 3.2344, time 183.24ms, ETA: 1d 2h, progress: 22.3%
iter 133780: loss 3.2188, time 186.26ms, ETA: 1d 2h, progress: 22.3%
iter 133790: loss 3.0469, time 186.91ms, ETA: 1d 2h, progress: 22.3%
iter 133800: loss 3.2812, time 182.24ms, ETA: 1d 2h, progress: 22.3%
iter 133810: loss 3.3281, time 187.46ms, ETA: 1d 2h, progress: 22.3%
iter 133820: loss 3.0469, time 183.35ms, ETA: 1d 2h, progress: 22.3%
iter 133830: loss 3.1406, time 184.48ms, ETA: 1d 2h, progress: 22.3%
iter 133840: loss 3.2344, time 182.97ms, ETA: 1d 2h, progress: 22.3%
iter 133850: loss 3.3281, time 188.60ms, ETA: 1d 2h, progress: 22.3%
iter 133860: loss 3.2812, time 185.76ms, ETA: 1d 2h, progress: 22.3%
iter 133870: loss 3.1719, time 183.77ms, ETA: 1d 2h, progress: 22.3%
iter 133880: loss 3.2031, time 180.80ms, ETA: 1d 2h, progress: 22.3%
iter 133890: loss 3.1250, time 185.40ms, ETA: 1d 2h, progress: 22.3%
iter 133900: loss 3.1094, time 185.72ms, ETA: 1d 2h, progress: 22.3%
iter 133910: loss 3.1719, time 185.11ms, ETA: 1d 2h, progress: 22.3%
iter 133920: loss 3.2344, time 182.84ms, ETA: 1d 2h, progress: 22.3%
iter 133930: loss 3.1406, time 186.48ms, ETA: 1d 2h, progress: 22.3%
iter 133940: loss 3.0781, time 186.13ms, ETA: 1d 2h, progress: 22.3%
iter 133950: loss 3.2500, time 188.17ms, ETA: 1d 2h, progress: 22.3%
iter 133960: loss 3.4219, time 181.05ms, ETA: 1d 2h, progress: 22.3%
iter 133970: loss 3.2188, time 186.20ms, ETA: 1d 2h, progress: 22.3%
iter 133980: loss 3.1094, time 189.06ms, ETA: 1d 2h, progress: 22.3%
iter 133990: loss 3.3438, time 186.59ms, ETA: 1d 2h, progress: 22.3%
[2025-08-28 03:44:50,802] [INFO] [logging.py:107:log_dist] [Rank 0] step=3350, skipped=0, lr=[0.0005376411004388732], mom=[[0.9, 0.95]]
[2025-08-28 03:44:50,815] [INFO] [timer.py:264:stop] epoch=0/micro_step=134000/global_step=3350, RunningAvgSamplesPerSec=621.4093995014441, CurrSamplesPerSec=614.3345414832297, MemAllocated=0.42GB, MaxMemAllocated=7.37GB
step 134000: train loss 3.2084, val loss 3.2160 | ETA: 1d 2h (2025-08-29 05:48:00) | Progress: 22.3%
saving checkpoint to out
iter 134000: loss 2.9531, time 17228.82ms, ETA: 1d 2h, progress: 22.3%
iter 134010: loss 3.2500, time 180.31ms, ETA: 1d 2h, progress: 22.3%
iter 134020: loss 3.2969, time 178.86ms, ETA: 1d 2h, progress: 22.3%
iter 134030: loss 3.3906, time 179.94ms, ETA: 1d 2h, progress: 22.3%
iter 134040: loss 3.1562, time 177.51ms, ETA: 1d 2h, progress: 22.3%
iter 134050: loss 3.1719, time 181.02ms, ETA: 1d 2h, progress: 22.3%
iter 134060: loss 3.2656, time 180.11ms, ETA: 1d 2h, progress: 22.3%
iter 134070: loss 3.1562, time 189.83ms, ETA: 1d 2h, progress: 22.3%
iter 134080: loss 3.1719, time 179.69ms, ETA: 1d 2h, progress: 22.3%
iter 134090: loss 3.0938, time 180.03ms, ETA: 1d 2h, progress: 22.3%
iter 134100: loss 3.1719, time 183.79ms, ETA: 1d 2h, progress: 22.4%
iter 134110: loss 3.3750, time 192.94ms, ETA: 1d 2h, progress: 22.4%
iter 134120: loss 3.2969, time 178.26ms, ETA: 1d 2h, progress: 22.4%
iter 134130: loss 3.1562, time 182.67ms, ETA: 1d 2h, progress: 22.4%
iter 134140: loss 3.2031, time 184.00ms, ETA: 1d 2h, progress: 22.4%
iter 134150: loss 3.3750, time 184.05ms, ETA: 1d 2h, progress: 22.4%
iter 134160: loss 3.3594, time 178.25ms, ETA: 1d 2h, progress: 22.4%
iter 134170: loss 3.1719, time 183.68ms, ETA: 1d 2h, progress: 22.4%
iter 134180: loss 3.0625, time 181.04ms, ETA: 1d 2h, progress: 22.4%
iter 134190: loss 3.2812, time 181.48ms, ETA: 1d 2h, progress: 22.4%
iter 134200: loss 3.1562, time 176.57ms, ETA: 1d 2h, progress: 22.4%
iter 134210: loss 3.1719, time 182.30ms, ETA: 1d 2h, progress: 22.4%
iter 134220: loss 3.2969, time 185.94ms, ETA: 1d 2h, progress: 22.4%
iter 134230: loss 3.2188, time 182.29ms, ETA: 1d 2h, progress: 22.4%
iter 134240: loss 3.2969, time 180.56ms, ETA: 1d 2h, progress: 22.4%
iter 134250: loss 3.0938, time 182.27ms, ETA: 1d 2h, progress: 22.4%
iter 134260: loss 3.3438, time 180.33ms, ETA: 1d 2h, progress: 22.4%
iter 134270: loss 3.2500, time 183.62ms, ETA: 1d 2h, progress: 22.4%
iter 134280: loss 3.2969, time 181.57ms, ETA: 1d 2h, progress: 22.4%
iter 134290: loss 3.1562, time 181.78ms, ETA: 1d 2h, progress: 22.4%
iter 134300: loss 3.2969, time 182.23ms, ETA: 1d 2h, progress: 22.4%
iter 134310: loss 3.2969, time 182.19ms, ETA: 1d 2h, progress: 22.4%
iter 134320: loss 3.2344, time 183.86ms, ETA: 1d 2h, progress: 22.4%
iter 134330: loss 3.2188, time 183.25ms, ETA: 1d 2h, progress: 22.4%
iter 134340: loss 3.3281, time 183.39ms, ETA: 1d 2h, progress: 22.4%
iter 134350: loss 3.3594, time 184.18ms, ETA: 1d 2h, progress: 22.4%
iter 134360: loss 3.0625, time 181.59ms, ETA: 1d 2h, progress: 22.4%
iter 134370: loss 3.2969, time 183.29ms, ETA: 1d 2h, progress: 22.4%
iter 134380: loss 3.2812, time 182.90ms, ETA: 1d 2h, progress: 22.4%
iter 134390: loss 3.3125, time 179.54ms, ETA: 1d 2h, progress: 22.4%
[2025-08-28 03:46:21,031] [INFO] [logging.py:107:log_dist] [Rank 0] step=3360, skipped=0, lr=[0.0005372779746566433], mom=[[0.9, 0.95]]
[2025-08-28 03:46:21,044] [INFO] [timer.py:264:stop] epoch=0/micro_step=134400/global_step=3360, RunningAvgSamplesPerSec=621.4298846449407, CurrSamplesPerSec=623.2531023739281, MemAllocated=0.42GB, MaxMemAllocated=7.37GB
iter 134400: loss 3.1406, time 179.27ms, ETA: 1d 2h, progress: 22.4%
iter 134410: loss 3.0781, time 184.99ms, ETA: 1d 2h, progress: 22.4%
iter 134420: loss 3.2188, time 188.39ms, ETA: 1d 2h, progress: 22.4%
iter 134430: loss 3.1094, time 187.70ms, ETA: 1d 2h, progress: 22.4%
iter 134440: loss 3.1562, time 176.59ms, ETA: 1d 2h, progress: 22.4%
iter 134450: loss 3.4219, time 201.91ms, ETA: 1d 2h, progress: 22.4%
iter 134460: loss 3.2812, time 184.89ms, ETA: 1d 2h, progress: 22.4%
iter 134470: loss 3.1875, time 182.93ms, ETA: 1d 2h, progress: 22.4%
iter 134480: loss 3.1719, time 178.34ms, ETA: 1d 2h, progress: 22.4%
iter 134490: loss 3.0938, time 185.78ms, ETA: 1d 2h, progress: 22.4%
iter 134500: loss 3.3125, time 184.99ms, ETA: 1d 2h, progress: 22.4%
iter 134510: loss 3.3750, time 183.57ms, ETA: 1d 2h, progress: 22.4%
iter 134520: loss 3.1562, time 182.35ms, ETA: 1d 2h, progress: 22.4%
iter 134530: loss 3.2188, time 184.19ms, ETA: 1d 2h, progress: 22.4%
iter 134540: loss 3.2188, time 182.92ms, ETA: 1d 2h, progress: 22.4%
iter 134550: loss 3.2500, time 184.94ms, ETA: 1d 2h, progress: 22.4%
iter 134560: loss 3.1562, time 181.96ms, ETA: 1d 2h, progress: 22.4%
iter 134570: loss 3.1719, time 184.39ms, ETA: 1d 2h, progress: 22.4%
iter 134580: loss 3.2031, time 185.26ms, ETA: 1d 2h, progress: 22.4%
iter 134590: loss 3.0000, time 186.87ms, ETA: 1d 2h, progress: 22.4%
iter 134600: loss 3.3281, time 187.19ms, ETA: 1d 2h, progress: 22.4%
iter 134610: loss 3.1562, time 187.16ms, ETA: 1d 2h, progress: 22.4%
iter 134620: loss 3.2344, time 185.90ms, ETA: 1d 2h, progress: 22.4%
iter 134630: loss 3.3438, time 182.29ms, ETA: 1d 2h, progress: 22.4%
iter 134640: loss 3.2031, time 181.75ms, ETA: 1d 2h, progress: 22.4%
iter 134650: loss 3.1562, time 183.18ms, ETA: 1d 2h, progress: 22.4%
iter 134660: loss 3.4062, time 184.81ms, ETA: 1d 2h, progress: 22.4%
iter 134670: loss 3.1562, time 183.25ms, ETA: 1d 2h, progress: 22.4%
iter 134680: loss 3.1719, time 192.55ms, ETA: 1d 1h, progress: 22.4%
iter 134690: loss 3.1406, time 183.40ms, ETA: 1d 1h, progress: 22.4%
iter 134700: loss 3.1094, time 183.80ms, ETA: 1d 1h, progress: 22.4%
iter 134710: loss 3.3750, time 187.22ms, ETA: 1d 1h, progress: 22.5%
iter 134720: loss 3.2500, time 179.21ms, ETA: 1d 1h, progress: 22.5%
iter 134730: loss 3.1875, time 185.16ms, ETA: 1d 1h, progress: 22.5%
iter 134740: loss 3.1875, time 183.54ms, ETA: 1d 1h, progress: 22.5%
