step 0: train loss 10.9886, val loss 10.9897
iter 15380: loss 3.1469, time 744.15ms, mfu 22.74%, ETA: 5d 14h, progress: 2.6%
iter 15390: loss 3.2793, time 745.95ms, mfu 22.72%, ETA: 5d 14h, progress: 2.6%
iter 15400: loss 3.1453, time 735.83ms, mfu 22.73%, ETA: 5d 14h, progress: 2.6%
iter 15410: loss 3.1761, time 746.25ms, mfu 22.72%, ETA: 5d 14h, progress: 2.6%
iter 15420: loss 3.2086, time 737.56ms, mfu 22.73%, ETA: 5d 14h, progress: 2.6%
iter 15430: loss 3.0830, time 748.77ms, mfu 22.70%, ETA: 5d 14h, progress: 2.6%
iter 15440: loss 3.1434, time 741.85ms, mfu 22.70%, ETA: 5d 14h, progress: 2.6%
iter 15450: loss 3.0493, time 731.28ms, mfu 22.73%, ETA: 5d 14h, progress: 2.6%
iter 15460: loss 3.1454, time 748.38ms, mfu 22.71%, ETA: 5d 14h, progress: 2.6%
iter 15470: loss 3.2441, time 731.22ms, mfu 22.74%, ETA: 5d 14h, progress: 2.6%
iter 15480: loss 3.2125, time 739.62ms, mfu 22.74%, ETA: 5d 14h, progress: 2.6%
iter 15490: loss 2.7522, time 730.02ms, mfu 22.77%, ETA: 5d 14h, progress: 2.6%
iter 15500: loss 3.2954, time 758.96ms, mfu 22.71%, ETA: 5d 14h, progress: 2.6%
iter 15510: loss 3.1690, time 746.82ms, mfu 22.70%, ETA: 5d 14h, progress: 2.6%
iter 15520: loss 3.1981, time 748.48ms, mfu 22.68%, ETA: 5d 14h, progress: 2.6%
iter 15530: loss 3.2157, time 728.91ms, mfu 22.72%, ETA: 5d 14h, progress: 2.6%
iter 15540: loss 3.1890, time 730.71ms, mfu 22.75%, ETA: 5d 14h, progress: 2.6%
iter 15550: loss 3.0057, time 741.41ms, mfu 22.74%, ETA: 5d 14h, progress: 2.6%
iter 15560: loss 3.1570, time 739.07ms, mfu 22.75%, ETA: 5d 14h, progress: 2.6%
iter 15570: loss 3.0135, time 744.31ms, mfu 22.73%, ETA: 5d 14h, progress: 2.6%
iter 15580: loss 3.2030, time 733.84ms, mfu 22.75%, ETA: 5d 14h, progress: 2.6%
iter 15590: loss 3.1421, time 725.96ms, mfu 22.80%, ETA: 5d 14h, progress: 2.6%
iter 15600: loss 3.0689, time 750.25ms, mfu 22.76%, ETA: 5d 14h, progress: 2.6%
iter 15610: loss 3.1719, time 765.29ms, mfu 22.68%, ETA: 5d 14h, progress: 2.6%
iter 15620: loss 3.1083, time 733.52ms, mfu 22.71%, ETA: 5d 14h, progress: 2.6%
iter 15630: loss 3.3602, time 747.02ms, mfu 22.69%, ETA: 5d 14h, progress: 2.6%
iter 15640: loss 3.1608, time 725.84ms, mfu 22.74%, ETA: 5d 14h, progress: 2.6%
iter 15650: loss 3.2712, time 760.95ms, mfu 22.68%, ETA: 5d 14h, progress: 2.6%
iter 15660: loss 3.2297, time 737.11ms, mfu 22.70%, ETA: 5d 14h, progress: 2.6%
iter 15670: loss 3.0092, time 741.71ms, mfu 22.70%, ETA: 5d 14h, progress: 2.6%
iter 15680: loss 3.2532, time 741.66ms, mfu 22.70%, ETA: 5d 14h, progress: 2.6%
iter 15690: loss 3.1815, time 736.27ms, mfu 22.71%, ETA: 5d 14h, progress: 2.6%
iter 15700: loss 2.9767, time 743.19ms, mfu 22.71%, ETA: 5d 14h, progress: 2.6%
iter 15710: loss 3.0842, time 748.33ms, mfu 22.68%, ETA: 5d 14h, progress: 2.6%
iter 15720: loss 3.1033, time 723.91ms, mfu 22.74%, ETA: 5d 14h, progress: 2.6%
iter 15730: loss 3.0914, time 733.64ms, mfu 22.76%, ETA: 5d 14h, progress: 2.6%
iter 15740: loss 2.9996, time 750.64ms, mfu 22.73%, ETA: 5d 14h, progress: 2.6%
iter 15750: loss 3.1814, time 761.40ms, mfu 22.67%, ETA: 5d 14h, progress: 2.6%
iter 15760: loss 3.2127, time 742.10ms, mfu 22.67%, ETA: 5d 14h, progress: 2.6%
iter 15770: loss 3.2116, time 726.64ms, mfu 22.72%, ETA: 5d 14h, progress: 2.6%
iter 15780: loss 3.4197, time 740.08ms, mfu 22.72%, ETA: 5d 14h, progress: 2.6%
iter 15790: loss 3.0185, time 730.37ms, mfu 22.75%, ETA: 5d 14h, progress: 2.6%
iter 15800: loss 2.9962, time 741.59ms, mfu 22.75%, ETA: 5d 14h, progress: 2.6%
iter 15810: loss 3.1845, time 742.17ms, mfu 22.74%, ETA: 5d 13h, progress: 2.6%
iter 15820: loss 3.3467, time 733.86ms, mfu 22.76%, ETA: 5d 13h, progress: 2.6%
iter 15830: loss 3.0466, time 745.86ms, mfu 22.74%, ETA: 5d 13h, progress: 2.6%
iter 15840: loss 3.2226, time 728.66ms, mfu 22.78%, ETA: 5d 13h, progress: 2.6%
iter 15850: loss 3.1149, time 749.25ms, mfu 22.75%, ETA: 5d 13h, progress: 2.6%
iter 15860: loss 3.0770, time 739.96ms, mfu 22.75%, ETA: 5d 13h, progress: 2.6%
iter 15870: loss 2.9424, time 744.54ms, mfu 22.73%, ETA: 5d 13h, progress: 2.6%
iter 15880: loss 3.2663, time 747.52ms, mfu 22.71%, ETA: 5d 13h, progress: 2.6%
iter 15890: loss 3.2468, time 730.39ms, mfu 22.74%, ETA: 5d 13h, progress: 2.6%
iter 15900: loss 3.2353, time 746.05ms, mfu 22.73%, ETA: 5d 13h, progress: 2.6%
iter 15910: loss 3.0918, time 736.98ms, mfu 22.74%, ETA: 5d 13h, progress: 2.7%
iter 15920: loss 3.2302, time 730.53ms, mfu 22.77%, ETA: 5d 13h, progress: 2.7%
iter 15930: loss 3.0296, time 748.88ms, mfu 22.74%, ETA: 5d 13h, progress: 2.7%
iter 15940: loss 3.0881, time 740.21ms, mfu 22.74%, ETA: 5d 13h, progress: 2.7%
iter 15950: loss 3.2463, time 736.62ms, mfu 22.75%, ETA: 5d 13h, progress: 2.7%
iter 15960: loss 2.9900, time 738.05ms, mfu 22.76%, ETA: 5d 13h, progress: 2.7%
iter 15970: loss 3.2283, time 743.13ms, mfu 22.75%, ETA: 5d 13h, progress: 2.7%
iter 15980: loss 3.1451, time 728.45ms, mfu 22.78%, ETA: 5d 13h, progress: 2.7%
iter 15990: loss 3.0565, time 732.72ms, mfu 22.80%, ETA: 5d 13h, progress: 2.7%
step 16000: train loss 3.1254, val loss 3.1413 | ETA: 5d 13h (2025-09-02 05:17:39) | Progress: 2.7%
saving checkpoint to out
iter 16000: loss 3.3078, time 19920.44ms, mfu 20.60%, ETA: 5d 13h, progress: 2.7%
iter 16010: loss 3.2051, time 707.04ms, mfu 20.93%, ETA: 5d 13h, progress: 2.7%
iter 16020: loss 3.0439, time 720.45ms, mfu 21.17%, ETA: 5d 13h, progress: 2.7%
iter 16030: loss 3.1801, time 718.02ms, mfu 21.40%, ETA: 5d 13h, progress: 2.7%
iter 16040: loss 3.1013, time 716.11ms, mfu 21.61%, ETA: 5d 13h, progress: 2.7%
iter 16050: loss 3.1536, time 725.35ms, mfu 21.77%, ETA: 5d 13h, progress: 2.7%
iter 16060: loss 2.9634, time 721.41ms, mfu 21.92%, ETA: 5d 13h, progress: 2.7%
iter 16070: loss 3.0376, time 719.55ms, mfu 22.07%, ETA: 5d 13h, progress: 2.7%
iter 16080: loss 3.2006, time 727.74ms, mfu 22.18%, ETA: 5d 13h, progress: 2.7%
iter 16090: loss 3.1856, time 739.13ms, mfu 22.24%, ETA: 5d 13h, progress: 2.7%
iter 16100: loss 3.0790, time 719.66ms, mfu 22.35%, ETA: 5d 13h, progress: 2.7%
iter 16110: loss 3.1714, time 721.22ms, mfu 22.45%, ETA: 5d 13h, progress: 2.7%
iter 16120: loss 3.1956, time 723.91ms, mfu 22.53%, ETA: 5d 13h, progress: 2.7%
iter 16130: loss 3.1673, time 722.66ms, mfu 22.61%, ETA: 5d 13h, progress: 2.7%
iter 16140: loss 3.1244, time 736.08ms, mfu 22.63%, ETA: 5d 13h, progress: 2.7%
iter 16150: loss 3.2373, time 731.70ms, mfu 22.67%, ETA: 5d 13h, progress: 2.7%
iter 16160: loss 3.3274, time 730.62ms, mfu 22.71%, ETA: 5d 13h, progress: 2.7%
iter 16170: loss 3.2949, time 739.10ms, mfu 22.71%, ETA: 5d 13h, progress: 2.7%
iter 16180: loss 3.1746, time 743.76ms, mfu 22.71%, ETA: 5d 13h, progress: 2.7%
iter 16190: loss 3.2059, time 736.22ms, mfu 22.72%, ETA: 5d 13h, progress: 2.7%
iter 16200: loss 3.1165, time 737.13ms, mfu 22.73%, ETA: 5d 13h, progress: 2.7%
iter 16210: loss 3.1272, time 721.91ms, mfu 22.79%, ETA: 5d 13h, progress: 2.7%
iter 16220: loss 3.2576, time 740.70ms, mfu 22.78%, ETA: 5d 13h, progress: 2.7%
iter 16230: loss 3.1173, time 740.46ms, mfu 22.78%, ETA: 5d 13h, progress: 2.7%
iter 16240: loss 3.2039, time 742.88ms, mfu 22.77%, ETA: 5d 13h, progress: 2.7%
iter 16250: loss 3.2234, time 738.82ms, mfu 22.77%, ETA: 5d 13h, progress: 2.7%
iter 16260: loss 3.1211, time 738.21ms, mfu 22.77%, ETA: 5d 13h, progress: 2.7%
iter 16270: loss 3.2284, time 740.74ms, mfu 22.77%, ETA: 5d 13h, progress: 2.7%
iter 16280: loss 3.1744, time 741.25ms, mfu 22.76%, ETA: 5d 13h, progress: 2.7%
iter 16290: loss 3.1761, time 736.27ms, mfu 22.77%, ETA: 5d 13h, progress: 2.7%
iter 16300: loss 2.9975, time 739.86ms, mfu 22.77%, ETA: 5d 13h, progress: 2.7%
iter 16310: loss 3.0548, time 737.06ms, mfu 22.78%, ETA: 5d 13h, progress: 2.7%
iter 16320: loss 3.1072, time 739.03ms, mfu 22.78%, ETA: 5d 13h, progress: 2.7%
iter 16330: loss 3.1093, time 739.84ms, mfu 22.77%, ETA: 5d 13h, progress: 2.7%
iter 16340: loss 3.1429, time 739.61ms, mfu 22.77%, ETA: 5d 13h, progress: 2.7%
iter 16350: loss 3.1637, time 740.48ms, mfu 22.77%, ETA: 5d 13h, progress: 2.7%
iter 16360: loss 2.9362, time 739.03ms, mfu 22.77%, ETA: 5d 13h, progress: 2.7%
iter 16370: loss 3.1843, time 733.45ms, mfu 22.79%, ETA: 5d 13h, progress: 2.7%
iter 16380: loss 3.2999, time 731.76ms, mfu 22.81%, ETA: 5d 13h, progress: 2.7%
iter 16390: loss 2.9337, time 724.38ms, mfu 22.85%, ETA: 5d 13h, progress: 2.7%
iter 16400: loss 3.1210, time 738.91ms, mfu 22.84%, ETA: 5d 13h, progress: 2.7%
iter 16410: loss 3.2196, time 736.54ms, mfu 22.85%, ETA: 5d 13h, progress: 2.7%
iter 16420: loss 3.1162, time 731.92ms, mfu 22.86%, ETA: 5d 13h, progress: 2.7%
iter 16430: loss 3.1176, time 738.86ms, mfu 22.85%, ETA: 5d 13h, progress: 2.7%
iter 16440: loss 3.0997, time 736.74ms, mfu 22.85%, ETA: 5d 13h, progress: 2.7%
iter 16450: loss 3.2738, time 737.16ms, mfu 22.85%, ETA: 5d 13h, progress: 2.7%
iter 16460: loss 3.1200, time 724.08ms, mfu 22.89%, ETA: 5d 13h, progress: 2.7%
iter 16470: loss 3.2158, time 738.56ms, mfu 22.88%, ETA: 5d 13h, progress: 2.7%
iter 16480: loss 3.1705, time 732.47ms, mfu 22.89%, ETA: 5d 13h, progress: 2.7%
iter 16490: loss 3.2631, time 739.28ms, mfu 22.88%, ETA: 5d 13h, progress: 2.7%
iter 16500: loss 3.1909, time 737.26ms, mfu 22.87%, ETA: 5d 13h, progress: 2.8%
iter 16510: loss 3.2147, time 734.88ms, mfu 22.88%, ETA: 5d 13h, progress: 2.8%
iter 16520: loss 3.0716, time 722.74ms, mfu 22.92%, ETA: 5d 13h, progress: 2.8%
iter 16530: loss 3.2271, time 731.52ms, mfu 22.93%, ETA: 5d 13h, progress: 2.8%
iter 16540: loss 3.1512, time 739.83ms, mfu 22.91%, ETA: 5d 13h, progress: 2.8%
iter 16550: loss 3.1344, time 736.93ms, mfu 22.90%, ETA: 5d 13h, progress: 2.8%
iter 16560: loss 2.9057, time 733.17ms, mfu 22.91%, ETA: 5d 13h, progress: 2.8%
iter 16570: loss 3.1989, time 741.53ms, mfu 22.89%, ETA: 5d 13h, progress: 2.8%
iter 16580: loss 3.2429, time 736.20ms, mfu 22.88%, ETA: 5d 13h, progress: 2.8%
iter 16590: loss 3.2482, time 736.12ms, mfu 22.88%, ETA: 5d 13h, progress: 2.8%
iter 16600: loss 3.1088, time 741.07ms, mfu 22.87%, ETA: 5d 13h, progress: 2.8%
iter 16610: loss 2.9421, time 734.25ms, mfu 22.87%, ETA: 5d 13h, progress: 2.8%
iter 16620: loss 3.2379, time 735.36ms, mfu 22.87%, ETA: 5d 13h, progress: 2.8%
iter 16630: loss 2.9871, time 739.48ms, mfu 22.86%, ETA: 5d 13h, progress: 2.8%
iter 16640: loss 3.0216, time 734.91ms, mfu 22.87%, ETA: 5d 13h, progress: 2.8%
iter 16650: loss 3.2085, time 732.58ms, mfu 22.88%, ETA: 5d 13h, progress: 2.8%
iter 16660: loss 2.9878, time 748.56ms, mfu 22.84%, ETA: 5d 13h, progress: 2.8%
iter 16670: loss 3.2240, time 738.95ms, mfu 22.83%, ETA: 5d 13h, progress: 2.8%
iter 16680: loss 3.2266, time 741.36ms, mfu 22.82%, ETA: 5d 13h, progress: 2.8%
iter 16690: loss 3.3020, time 740.34ms, mfu 22.81%, ETA: 5d 13h, progress: 2.8%
iter 16700: loss 3.2054, time 733.38ms, mfu 22.83%, ETA: 5d 13h, progress: 2.8%
iter 16710: loss 3.2397, time 734.61ms, mfu 22.83%, ETA: 5d 13h, progress: 2.8%
iter 16720: loss 3.3425, time 717.60ms, mfu 22.90%, ETA: 5d 13h, progress: 2.8%
iter 16730: loss 3.0959, time 733.59ms, mfu 22.90%, ETA: 5d 13h, progress: 2.8%
iter 16740: loss 3.2463, time 731.82ms, mfu 22.91%, ETA: 5d 13h, progress: 2.8%
iter 16750: loss 3.3081, time 741.77ms, mfu 22.89%, ETA: 5d 13h, progress: 2.8%
iter 16760: loss 3.1888, time 738.41ms, mfu 22.88%, ETA: 5d 13h, progress: 2.8%
iter 16770: loss 3.2858, time 727.31ms, mfu 22.91%, ETA: 5d 13h, progress: 2.8%
iter 16780: loss 3.0413, time 721.86ms, mfu 22.95%, ETA: 5d 13h, progress: 2.8%
iter 16790: loss 3.1065, time 738.66ms, mfu 22.93%, ETA: 5d 13h, progress: 2.8%
iter 16800: loss 3.1577, time 739.03ms, mfu 22.92%, ETA: 5d 13h, progress: 2.8%
iter 16810: loss 3.0243, time 724.15ms, mfu 22.95%, ETA: 5d 13h, progress: 2.8%
iter 16820: loss 3.0765, time 728.56ms, mfu 22.96%, ETA: 5d 13h, progress: 2.8%
iter 16830: loss 3.2686, time 718.58ms, mfu 23.01%, ETA: 5d 13h, progress: 2.8%
iter 16840: loss 3.2771, time 739.93ms, mfu 22.98%, ETA: 5d 13h, progress: 2.8%
iter 16850: loss 3.0514, time 739.61ms, mfu 22.96%, ETA: 5d 13h, progress: 2.8%
iter 16860: loss 3.3397, time 718.42ms, mfu 23.01%, ETA: 5d 13h, progress: 2.8%
iter 16870: loss 3.1243, time 736.04ms, mfu 22.99%, ETA: 5d 13h, progress: 2.8%
iter 16880: loss 3.2073, time 722.93ms, mfu 23.02%, ETA: 5d 12h, progress: 2.8%
iter 16890: loss 3.1346, time 717.52ms, mfu 23.07%, ETA: 5d 12h, progress: 2.8%
iter 16900: loss 3.2228, time 734.06ms, mfu 23.05%, ETA: 5d 12h, progress: 2.8%
iter 16910: loss 2.9675, time 730.56ms, mfu 23.05%, ETA: 5d 12h, progress: 2.8%
iter 16920: loss 3.1050, time 727.96ms, mfu 23.06%, ETA: 5d 12h, progress: 2.8%
iter 16930: loss 2.9275, time 735.22ms, mfu 23.04%, ETA: 5d 12h, progress: 2.8%
iter 16940: loss 3.1587, time 731.55ms, mfu 23.04%, ETA: 5d 12h, progress: 2.8%
iter 16950: loss 3.2816, time 735.30ms, mfu 23.02%, ETA: 5d 12h, progress: 2.8%
iter 16960: loss 3.1927, time 729.71ms, mfu 23.03%, ETA: 5d 12h, progress: 2.8%
iter 16970: loss 3.1340, time 739.79ms, mfu 23.00%, ETA: 5d 12h, progress: 2.8%
iter 16980: loss 3.1939, time 718.60ms, mfu 23.04%, ETA: 5d 12h, progress: 2.8%
iter 16990: loss 3.0645, time 741.15ms, mfu 23.01%, ETA: 5d 12h, progress: 2.8%
step 17000: train loss 3.1173, val loss 3.1338 | ETA: 5d 13h (2025-09-02 04:34:31) | Progress: 2.8%
saving checkpoint to out
iter 17000: loss 3.0569, time 19895.89ms, mfu 20.79%, ETA: 5d 13h, progress: 2.8%
iter 17010: loss 3.0015, time 723.05ms, mfu 21.04%, ETA: 5d 13h, progress: 2.8%
iter 17020: loss 2.7750, time 709.62ms, mfu 21.31%, ETA: 5d 13h, progress: 2.8%
iter 17030: loss 3.1162, time 712.23ms, mfu 21.54%, ETA: 5d 13h, progress: 2.8%
iter 17040: loss 3.0451, time 711.59ms, mfu 21.75%, ETA: 5d 13h, progress: 2.8%
iter 17050: loss 3.0788, time 726.74ms, mfu 21.89%, ETA: 5d 12h, progress: 2.8%
iter 17060: loss 3.0734, time 723.07ms, mfu 22.03%, ETA: 5d 12h, progress: 2.8%
iter 17070: loss 3.3323, time 740.84ms, mfu 22.10%, ETA: 5d 12h, progress: 2.8%
iter 17080: loss 3.0307, time 724.73ms, mfu 22.21%, ETA: 5d 12h, progress: 2.8%
iter 17090: loss 3.1642, time 722.65ms, mfu 22.32%, ETA: 5d 12h, progress: 2.8%
iter 17100: loss 3.1010, time 723.02ms, mfu 22.42%, ETA: 5d 12h, progress: 2.9%
iter 17110: loss 3.5383, time 739.89ms, mfu 22.45%, ETA: 5d 12h, progress: 2.9%
iter 17120: loss 3.0224, time 736.08ms, mfu 22.49%, ETA: 5d 12h, progress: 2.9%
iter 17130: loss 3.0230, time 756.29ms, mfu 22.47%, ETA: 5d 12h, progress: 2.9%
iter 17140: loss 3.1227, time 731.11ms, mfu 22.52%, ETA: 5d 12h, progress: 2.9%
iter 17150: loss 3.0133, time 724.57ms, mfu 22.60%, ETA: 5d 12h, progress: 2.9%
iter 17160: loss 3.1356, time 715.14ms, mfu 22.69%, ETA: 5d 12h, progress: 2.9%
iter 17170: loss 3.0580, time 722.05ms, mfu 22.75%, ETA: 5d 12h, progress: 2.9%
iter 17180: loss 3.2563, time 723.96ms, mfu 22.80%, ETA: 5d 12h, progress: 2.9%
iter 17190: loss 3.1791, time 730.23ms, mfu 22.83%, ETA: 5d 12h, progress: 2.9%
iter 17200: loss 3.2662, time 716.91ms, mfu 22.89%, ETA: 5d 12h, progress: 2.9%
iter 17210: loss 3.3199, time 722.76ms, mfu 22.93%, ETA: 5d 12h, progress: 2.9%
iter 17220: loss 3.1416, time 737.95ms, mfu 22.92%, ETA: 5d 12h, progress: 2.9%
iter 17230: loss 3.1117, time 723.04ms, mfu 22.96%, ETA: 5d 12h, progress: 2.9%
iter 17240: loss 3.2123, time 741.01ms, mfu 22.93%, ETA: 5d 12h, progress: 2.9%
iter 17250: loss 3.2281, time 737.31ms, mfu 22.92%, ETA: 5d 12h, progress: 2.9%
iter 17260: loss 3.0031, time 734.09ms, mfu 22.92%, ETA: 5d 12h, progress: 2.9%
iter 17270: loss 2.9610, time 747.94ms, mfu 22.88%, ETA: 5d 12h, progress: 2.9%
iter 17280: loss 3.1238, time 731.51ms, mfu 22.89%, ETA: 5d 12h, progress: 2.9%
iter 17290: loss 3.2690, time 725.09ms, mfu 22.93%, ETA: 5d 12h, progress: 2.9%
iter 17300: loss 3.1734, time 735.53ms, mfu 22.92%, ETA: 5d 12h, progress: 2.9%
iter 17310: loss 3.1616, time 740.54ms, mfu 22.90%, ETA: 5d 12h, progress: 2.9%
iter 17320: loss 3.1508, time 730.94ms, mfu 22.91%, ETA: 5d 12h, progress: 2.9%
iter 17330: loss 3.1990, time 740.35ms, mfu 22.90%, ETA: 5d 12h, progress: 2.9%
iter 17340: loss 3.0324, time 714.50ms, mfu 22.96%, ETA: 5d 12h, progress: 2.9%
iter 17350: loss 3.0477, time 744.42ms, mfu 22.93%, ETA: 5d 12h, progress: 2.9%
iter 17360: loss 3.3432, time 728.08ms, mfu 22.95%, ETA: 5d 12h, progress: 2.9%
iter 17370: loss 3.1822, time 724.87ms, mfu 22.97%, ETA: 5d 12h, progress: 2.9%
iter 17380: loss 3.1291, time 723.60ms, mfu 23.00%, ETA: 5d 12h, progress: 2.9%
iter 17390: loss 3.1360, time 739.25ms, mfu 22.98%, ETA: 5d 12h, progress: 2.9%
iter 17400: loss 3.2363, time 733.98ms, mfu 22.98%, ETA: 5d 12h, progress: 2.9%
iter 17410: loss 3.1729, time 740.74ms, mfu 22.95%, ETA: 5d 12h, progress: 2.9%
iter 17420: loss 3.1937, time 717.92ms, mfu 23.00%, ETA: 5d 12h, progress: 2.9%
iter 17430: loss 3.0351, time 713.72ms, mfu 23.06%, ETA: 5d 12h, progress: 2.9%
iter 17440: loss 2.9882, time 739.15ms, mfu 23.03%, ETA: 5d 12h, progress: 2.9%
iter 17450: loss 3.3242, time 736.58ms, mfu 23.01%, ETA: 5d 12h, progress: 2.9%
iter 17460: loss 3.1092, time 723.06ms, mfu 23.04%, ETA: 5d 12h, progress: 2.9%
iter 17470: loss 3.0187, time 725.82ms, mfu 23.05%, ETA: 5d 12h, progress: 2.9%
iter 17480: loss 3.1148, time 715.62ms, mfu 23.10%, ETA: 5d 12h, progress: 2.9%
iter 17490: loss 3.1460, time 749.08ms, mfu 23.04%, ETA: 5d 12h, progress: 2.9%
iter 17500: loss 3.1577, time 710.03ms, mfu 23.10%, ETA: 5d 12h, progress: 2.9%
iter 17510: loss 3.0886, time 717.17ms, mfu 23.14%, ETA: 5d 12h, progress: 2.9%
iter 17520: loss 3.1996, time 741.04ms, mfu 23.10%, ETA: 5d 12h, progress: 2.9%
iter 17530: loss 3.1637, time 729.09ms, mfu 23.10%, ETA: 5d 12h, progress: 2.9%
iter 17540: loss 3.1012, time 751.98ms, mfu 23.03%, ETA: 5d 12h, progress: 2.9%
iter 17550: loss 3.1889, time 741.79ms, mfu 22.99%, ETA: 5d 12h, progress: 2.9%
iter 17560: loss 3.2773, time 717.35ms, mfu 23.04%, ETA: 5d 12h, progress: 2.9%
iter 17570: loss 3.2047, time 736.79ms, mfu 23.02%, ETA: 5d 12h, progress: 2.9%
iter 17580: loss 3.1731, time 720.91ms, mfu 23.05%, ETA: 5d 12h, progress: 2.9%
iter 17590: loss 3.1167, time 725.16ms, mfu 23.07%, ETA: 5d 12h, progress: 2.9%
iter 17600: loss 3.1131, time 727.66ms, mfu 23.08%, ETA: 5d 12h, progress: 2.9%
iter 17610: loss 3.0017, time 712.07ms, mfu 23.13%, ETA: 5d 12h, progress: 2.9%
iter 17620: loss 3.1893, time 704.94ms, mfu 23.21%, ETA: 5d 12h, progress: 2.9%
iter 17630: loss 3.1885, time 735.15ms, mfu 23.18%, ETA: 5d 12h, progress: 2.9%
iter 17640: loss 2.9820, time 736.04ms, mfu 23.14%, ETA: 5d 12h, progress: 2.9%
iter 17650: loss 3.1344, time 723.47ms, mfu 23.16%, ETA: 5d 12h, progress: 2.9%
iter 17660: loss 2.9398, time 730.24ms, mfu 23.15%, ETA: 5d 12h, progress: 2.9%
iter 17670: loss 3.1790, time 731.94ms, mfu 23.13%, ETA: 5d 12h, progress: 2.9%
iter 17680: loss 3.0448, time 743.43ms, mfu 23.08%, ETA: 5d 12h, progress: 2.9%
iter 17690: loss 3.1861, time 726.07ms, mfu 23.09%, ETA: 5d 12h, progress: 2.9%
iter 17700: loss 3.1596, time 737.26ms, mfu 23.07%, ETA: 5d 12h, progress: 2.9%
iter 17710: loss 3.3399, time 720.90ms, mfu 23.09%, ETA: 5d 12h, progress: 3.0%
iter 17720: loss 3.1663, time 736.61ms, mfu 23.07%, ETA: 5d 12h, progress: 3.0%
iter 17730: loss 3.1715, time 726.68ms, mfu 23.08%, ETA: 5d 12h, progress: 3.0%
iter 17740: loss 2.9866, time 733.26ms, mfu 23.07%, ETA: 5d 12h, progress: 3.0%
iter 17750: loss 3.0192, time 730.21ms, mfu 23.07%, ETA: 5d 12h, progress: 3.0%
iter 17760: loss 3.2821, time 732.57ms, mfu 23.06%, ETA: 5d 12h, progress: 3.0%
iter 17770: loss 3.0183, time 728.69ms, mfu 23.06%, ETA: 5d 12h, progress: 3.0%
iter 17780: loss 3.0495, time 744.94ms, mfu 23.01%, ETA: 5d 12h, progress: 3.0%
iter 17790: loss 3.0745, time 737.92ms, mfu 22.99%, ETA: 5d 12h, progress: 3.0%
iter 17800: loss 2.9372, time 750.22ms, mfu 22.94%, ETA: 5d 12h, progress: 3.0%
iter 17810: loss 3.0141, time 735.51ms, mfu 22.93%, ETA: 5d 12h, progress: 3.0%
iter 17820: loss 3.2201, time 728.31ms, mfu 22.95%, ETA: 5d 12h, progress: 3.0%
iter 17830: loss 3.0486, time 731.80ms, mfu 22.96%, ETA: 5d 12h, progress: 3.0%
iter 17840: loss 3.2295, time 739.70ms, mfu 22.94%, ETA: 5d 12h, progress: 3.0%
iter 17850: loss 3.0244, time 738.47ms, mfu 22.92%, ETA: 5d 12h, progress: 3.0%
iter 17860: loss 3.0821, time 719.43ms, mfu 22.97%, ETA: 5d 12h, progress: 3.0%
iter 17870: loss 3.1855, time 725.28ms, mfu 22.99%, ETA: 5d 12h, progress: 3.0%
iter 17880: loss 2.9826, time 739.69ms, mfu 22.97%, ETA: 5d 12h, progress: 3.0%
iter 17890: loss 2.9297, time 726.16ms, mfu 22.99%, ETA: 5d 12h, progress: 3.0%
iter 17900: loss 3.0537, time 726.61ms, mfu 23.01%, ETA: 5d 12h, progress: 3.0%
iter 17910: loss 3.2947, time 724.60ms, mfu 23.03%, ETA: 5d 12h, progress: 3.0%
iter 17920: loss 3.0989, time 756.87ms, mfu 22.95%, ETA: 5d 12h, progress: 3.0%
iter 17930: loss 3.1705, time 730.82ms, mfu 22.96%, ETA: 5d 12h, progress: 3.0%
iter 17940: loss 3.1216, time 735.79ms, mfu 22.95%, ETA: 5d 12h, progress: 3.0%
iter 17950: loss 3.3066, time 723.10ms, mfu 22.98%, ETA: 5d 12h, progress: 3.0%
iter 17960: loss 3.0318, time 738.22ms, mfu 22.97%, ETA: 5d 12h, progress: 3.0%
iter 17970: loss 3.1693, time 730.09ms, mfu 22.97%, ETA: 5d 12h, progress: 3.0%
iter 17980: loss 3.0897, time 720.00ms, mfu 23.01%, ETA: 5d 12h, progress: 3.0%
iter 17990: loss 3.1173, time 711.50ms, mfu 23.08%, ETA: 5d 12h, progress: 3.0%
step 18000: train loss 3.1251, val loss 3.1217 | ETA: 5d 12h (2025-09-02 03:54:29) | Progress: 3.0%
saving checkpoint to out
iter 18000: loss 3.0113, time 19934.70ms, mfu 20.86%, ETA: 5d 12h, progress: 3.0%
iter 18010: loss 3.1432, time 713.02ms, mfu 21.13%, ETA: 5d 12h, progress: 3.0%
iter 18020: loss 3.0547, time 708.21ms, mfu 21.39%, ETA: 5d 12h, progress: 3.0%
iter 18030: loss 3.2660, time 730.83ms, mfu 21.56%, ETA: 5d 12h, progress: 3.0%
iter 18040: loss 3.0165, time 720.36ms, mfu 21.74%, ETA: 5d 12h, progress: 3.0%
iter 18050: loss 2.9792, time 721.26ms, mfu 21.90%, ETA: 5d 12h, progress: 3.0%
iter 18060: loss 3.2611, time 726.63ms, mfu 22.03%, ETA: 5d 12h, progress: 3.0%
